0.3um/m3	0.5um/m3	1.0um/m3	3.0um/m3	5.0um/m3	10.0um/m3
4551361	735252	57210	2119	2119	0
4720871	921714	46615	0	0	0
4617046	843315	55091	2119	0	0
4701801	858148	33902	0	0	0
4756892	862385	48734	0	0	0
4466605	851791	40259	2119	0	0
4756892	928071	63566	8476	0	0
4553480	913239	48734	0	0	0
4600095	777630	61448	0	0	0
4612808	807294	48734	4238	4238	0
4780200	875099	59329	4238	0	0
4699682	853910	61448	6357	2119	0
4720871	847553	44497	0	0	0
4780200	906882	59329	0	0	0
4928522	913239	57210	2119	0	0
4710277	851791	55091	0	0	0
4731466	796700	44497	0	0	0
4686969	847553	52972	0	0	0
4470843	853910	57210	0	0	0
4833172	947141	59329	0	0	0
4930641	828483	44497	4238	2119	0
4540766	754322	44497	2119	0	0
4534410	921714	59329	0	0	0
4869193	843315	52972	0	0	0
4561955	892050	50853	2119	2119	0
4445417	862385	44497	4238	0	0
4644592	879336	74161	0	0	0
4801389	830602	42378	0	0	0
4538647	805176	44497	4238	0	0
4574668	786106	50853	2119	0	0
4646710	913239	44497	2119	0	0
4782319	830602	36021	6357	0	0
4627640	809413	31783	2119	0	0
4680613	860266	48734	0	0	0
4686969	877218	46615	0	0	0
4633997	862385	50853	0	0	0
4498389	800938	36021	0	0	0
4487794	860266	29664	0	0	0
4691207	805176	61448	0	0	0
4703920	828483	46615	0	0	0
4424228	803057	59329	0	0	0
4638235	896288	52972	0	0	0
4686969	847553	44497	0	0	0
4765368	798819	44497	2119	2119	0
4873431	875099	46615	6357	2119	0
4678494	828483	48734	2119	0	0
4831053	887812	50853	2119	2119	0
4850123	864504	40259	0	0	0
4680613	879336	52972	0	0	0
4636116	830602	33902	2119	0	0
4805627	885693	40259	2119	0	0
4824697	849672	42378	4238	0	0
4756892	902644	74161	4238	2119	0
4595857	875099	59329	0	0	0
4591619	856029	42378	2119	0	0
4591619	849672	65685	6357	2119	0
4699682	813651	57210	2119	0	0
4619165	841197	38140	2119	0	0
4640354	849672	55091	0	0	0
4549242	862385	65685	2119	0	0
4494151	875099	50853	0	0	0
4436941	898406	38140	0	0	0
4519577	889931	44497	0	0	0
4771725	879336	33902	2119	0	0
4646710	828483	55091	0	0	0
4695445	847553	46615	0	0	0
4727228	955616	48734	0	0	0
